Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_451",2,381,190.50,190.50,28,353
"Compare_File_538",2,380,190.00,190.00,49,331
"Compare_File_3019",2,380,190.00,190.00,131,249
"Compare_File_2087",2,380,190.00,190.00,52,328
"Compare_File_3921",2,379,189.50,189.50,30,349
"Compare_File_3097",2,379,189.50,189.50,27,352
"Compare_File_166",2,379,189.50,189.50,181,198
"Compare_File_1024",2,379,189.50,189.50,91,288
"Compare_File_1018",2,377,188.50,188.50,81,296
"Compare_File_3303",2,377,188.50,188.50,56,321
"Compare_File_3509",2,376,188.00,188.00,106,270
"Compare_File_835",2,376,188.00,188.00,117,259
"Compare_File_2577",2,376,188.00,188.00,83,293
"Compare_File_3497",2,376,188.00,188.00,37,339
"Compare_File_2294",2,375,187.50,187.50,74,301
"Compare_File_1865",2,375,187.50,187.50,184,191
"Compare_File_2844",2,373,186.50,186.50,104,269
"Compare_File_3641",2,373,186.50,186.50,20,353
"Compare_File_84",2,372,186.00,186.00,170,202
"Compare_File_1866",2,372,186.00,186.00,122,250
"Compare_File_1242",2,372,186.00,186.00,49,323
"Compare_File_2983",2,372,186.00,186.00,95,277
"Compare_File_2655",2,372,186.00,186.00,145,227
"Compare_File_3824",2,371,185.50,185.50,152,219
"Compare_File_1419",2,371,185.50,185.50,176,195
"Compare_File_2404",2,371,185.50,185.50,58,313
"Compare_File_2888",2,371,185.50,185.50,51,320
"Compare_File_3010",2,371,185.50,185.50,143,228
"Compare_File_3268",2,370,185.00,185.00,103,267
"Compare_File_1799",2,370,185.00,185.00,53,317
"Compare_File_3360",2,370,185.00,185.00,64,306
"Compare_File_1058",2,370,185.00,185.00,146,224
"Compare_File_1654",2,370,185.00,185.00,105,265
"Compare_File_209",2,369,184.50,184.50,43,326
"Compare_File_3467",2,368,184.00,184.00,62,306
"Compare_File_422",2,368,184.00,184.00,29,339
"Compare_File_2390",2,367,183.50,183.50,36,331
"Compare_File_2398",2,367,183.50,183.50,51,316
"Compare_File_400",2,367,183.50,183.50,38,329
"Compare_File_78",2,367,183.50,183.50,180,187
"Compare_File_1712",2,366,183.00,183.00,53,313
"Compare_File_1573",2,366,183.00,183.00,151,215
"Compare_File_3760",2,366,183.00,183.00,12,354
"Compare_File_195",2,366,183.00,183.00,47,319
"Compare_File_3917",2,366,183.00,183.00,15,351
"Compare_File_3227",2,366,183.00,183.00,11,355
"Compare_File_1647",2,365,182.50,182.50,64,301
"Compare_File_617",2,365,182.50,182.50,69,296
"Compare_File_3313",2,365,182.50,182.50,80,285
"Compare_File_3525",2,364,182.00,182.00,95,269
"Compare_File_1088",2,364,182.00,182.00,113,251
"Compare_File_3016",2,363,181.50,181.50,28,335
"Compare_File_1135",2,362,181.00,181.00,172,190
"Compare_File_2440",2,362,181.00,181.00,133,229
"Compare_File_249",2,361,180.50,180.50,71,290
"Compare_File_1084",2,361,180.50,180.50,135,226
"Compare_File_218",2,361,180.50,180.50,115,246
"Compare_File_933",2,360,180.00,180.00,92,268
"Compare_File_2282",2,360,180.00,180.00,81,279
"Compare_File_1038",2,360,180.00,180.00,131,229
"Compare_File_2127",2,360,180.00,180.00,118,242
"Compare_File_248",2,360,180.00,180.00,40,320
"Compare_File_1036",2,359,179.50,179.50,124,235
"Compare_File_3324",2,359,179.50,179.50,63,296
"Compare_File_1376",2,359,179.50,179.50,64,295
"Compare_File_3013",2,359,179.50,179.50,18,341
"Compare_File_143",2,358,179.00,179.00,126,232
"Compare_File_182",2,358,179.00,179.00,115,243
"Compare_File_2544",2,357,178.50,178.50,120,237
"Compare_File_3659",2,357,178.50,178.50,25,332
"Compare_File_3644",2,357,178.50,178.50,136,221
"Compare_File_1964",2,356,178.00,178.00,34,322
"Compare_File_1411",2,356,178.00,178.00,15,341
"Compare_File_1016",2,356,178.00,178.00,53,303
"Compare_File_227",2,356,178.00,178.00,116,240
"Compare_File_1588",2,355,177.50,177.50,113,242
"Compare_File_1598",2,355,177.50,177.50,148,207
"Compare_File_3944",2,354,177.00,177.00,172,182
"Compare_File_219",2,354,177.00,177.00,85,269
"Compare_File_3812",2,353,176.50,176.50,77,276
"Compare_File_3020",2,353,176.50,176.50,129,224
"Compare_File_3064",2,353,176.50,176.50,53,300
"Compare_File_2165",2,352,176.00,176.00,132,220
"Compare_File_183",2,351,175.50,175.50,113,238
"Compare_File_3949",2,351,175.50,175.50,62,289
"Compare_File_223",2,350,175.00,175.00,98,252
"Compare_File_3965",2,350,175.00,175.00,148,202
"Compare_File_3712",2,349,174.50,174.50,63,286
"Compare_File_3459",2,349,174.50,174.50,84,265
"Compare_File_3002",2,349,174.50,174.50,72,277
"Compare_File_2024",2,348,174.00,174.00,67,281
"Compare_File_3707",2,348,174.00,174.00,137,211
"Compare_File_3007",2,347,173.50,173.50,32,315
"Compare_File_1325",2,347,173.50,173.50,135,212
"Compare_File_1362",2,347,173.50,173.50,74,273
"Compare_File_1323",2,347,173.50,173.50,112,235
"Compare_File_1925",2,346,173.00,173.00,77,269
"Compare_File_1121",2,346,173.00,173.00,111,235
"Compare_File_2302",2,346,173.00,173.00,75,271
"Compare_File_1014",2,346,173.00,173.00,15,331
"Compare_File_820",2,346,173.00,173.00,89,257
"Compare_File_2457",2,346,173.00,173.00,87,259
"Compare_File_2556",2,345,172.50,172.50,83,262
"Compare_File_2295",2,345,172.50,172.50,72,273
"Compare_File_2077",2,345,172.50,172.50,50,295
"Compare_File_1638",2,345,172.50,172.50,20,325
"Compare_File_1165",2,344,172.00,172.00,11,333
"Compare_File_1030",2,344,172.00,172.00,92,252
"Compare_File_232",2,344,172.00,172.00,43,301
"Compare_File_1634",2,343,171.50,171.50,35,308
"Compare_File_3228",2,343,171.50,171.50,11,332
"Compare_File_3233",2,342,171.00,171.00,9,333
"Compare_File_57",2,342,171.00,171.00,18,324
"Compare_File_1182",2,342,171.00,171.00,39,303
"Compare_File_342",2,342,171.00,171.00,158,184
"Compare_File_1555",2,342,171.00,171.00,141,201
"Compare_File_1863",2,341,170.50,170.50,145,196
"Compare_File_311",2,340,170.00,170.00,145,195
"Compare_File_1161",2,340,170.00,170.00,73,267
"Compare_File_1855",2,340,170.00,170.00,33,307
"Compare_File_2973",2,339,169.50,169.50,83,256
"Compare_File_136",2,339,169.50,169.50,73,266
"Compare_File_1789",2,339,169.50,169.50,164,175
"Compare_File_207",2,339,169.50,169.50,95,244
"Compare_File_663",2,338,169.00,169.00,33,305
"Compare_File_3060",2,338,169.00,169.00,109,229
"Compare_File_231",2,337,168.50,168.50,79,258
"Compare_File_217",2,337,168.50,168.50,118,219
"Compare_File_3351",2,337,168.50,168.50,149,188
"Compare_File_149",2,337,168.50,168.50,78,259
"Compare_File_3304",2,336,168.00,168.00,44,292
"Compare_File_1055",2,336,168.00,168.00,91,245
"Compare_File_1015",2,335,167.50,167.50,28,307
"Compare_File_278",2,334,167.00,167.00,99,235
"Compare_File_3424",2,334,167.00,167.00,12,322
"Compare_File_2797",2,334,167.00,167.00,15,319
"Compare_File_2877",2,333,166.50,166.50,17,316
"Compare_File_158",2,333,166.50,166.50,48,285
"Compare_File_1040",2,332,166.00,166.00,23,309
"Compare_File_87",2,332,166.00,166.00,145,187
"Compare_File_142",2,332,166.00,166.00,55,277
"Compare_File_618",2,332,166.00,166.00,69,263
"Compare_File_2064",2,331,165.50,165.50,82,249
"Compare_File_2520",2,331,165.50,165.50,73,258
"Compare_File_2209",2,330,165.00,165.00,21,309
"Compare_File_719",2,330,165.00,165.00,134,196
"Compare_File_431",2,330,165.00,165.00,86,244
"Compare_File_831",2,330,165.00,165.00,50,280
"Compare_File_609",2,330,165.00,165.00,63,267
"Compare_File_1800",2,330,165.00,165.00,47,283
"Compare_File_1263",2,329,164.50,164.50,28,301
"Compare_File_817",2,329,164.50,164.50,85,244
"Compare_File_3572",2,329,164.50,164.50,45,284
"Compare_File_2754",2,328,164.00,164.00,60,268
"Compare_File_2977",2,328,164.00,164.00,17,311
"Compare_File_1324",2,328,164.00,164.00,113,215
"Compare_File_514",2,327,163.50,163.50,10,317
"Compare_File_2447",2,327,163.50,163.50,12,315
"Compare_File_2343",2,327,163.50,163.50,143,184
"Compare_File_3044",2,327,163.50,163.50,23,304
"Compare_File_1357",2,327,163.50,163.50,130,197
"Compare_File_221",2,327,163.50,163.50,93,234
"Compare_File_1862",2,326,163.00,163.00,64,262
"Compare_File_2753",2,326,163.00,163.00,44,282
"Compare_File_1201",2,326,163.00,163.00,18,308
"Compare_File_3372",2,325,162.50,162.50,16,309
"Compare_File_2083",2,325,162.50,162.50,48,277
"Compare_File_148",2,325,162.50,162.50,77,248
"Compare_File_3576",2,324,162.00,162.00,114,210
"Compare_File_2857",2,324,162.00,162.00,13,311
"Compare_File_3876",2,324,162.00,162.00,112,212
"Compare_File_3723",2,324,162.00,162.00,103,221
"Compare_File_2715",2,324,162.00,162.00,114,210
"Compare_File_1900",2,324,162.00,162.00,80,244
"Compare_File_2752",2,324,162.00,162.00,44,280
"Compare_File_3832",2,324,162.00,162.00,62,262
"Compare_File_2734",2,324,162.00,162.00,64,260
"Compare_File_2324",2,323,161.50,161.50,83,240
"Compare_File_174",2,323,161.50,161.50,35,288
"Compare_File_251",2,322,161.00,161.00,25,297
"Compare_File_144",2,322,161.00,161.00,102,220
"Compare_File_3808",2,322,161.00,161.00,115,207
"Compare_File_1068",2,322,161.00,161.00,132,190
"Compare_File_672",2,321,160.50,160.50,69,252
"Compare_File_3053",2,321,160.50,160.50,25,296
"Compare_File_3716",2,321,160.50,160.50,68,253
"Compare_File_837",2,321,160.50,160.50,28,293
"Compare_File_1835",2,320,160.00,160.00,50,270
"Compare_File_3557",2,320,160.00,160.00,78,242
"Compare_File_2075",2,320,160.00,160.00,94,226
"Compare_File_2479",2,319,159.50,159.50,21,298
"Compare_File_2929",2,319,159.50,159.50,64,255
"Compare_File_224",2,318,159.00,159.00,56,262
"Compare_File_387",2,318,159.00,159.00,112,206
"Compare_File_1651",2,317,158.50,158.50,27,290
"Compare_File_273",2,317,158.50,158.50,26,291
"Compare_File_2985",2,316,158.00,158.00,10,306
"Compare_File_2672",2,316,158.00,158.00,126,190
"Compare_File_2992",2,316,158.00,158.00,81,235
"Compare_File_513",2,315,157.50,157.50,100,215
"Compare_File_2921",2,315,157.50,157.50,36,279
"Compare_File_2894",2,315,157.50,157.50,23,292
"Compare_File_1369",2,314,157.00,157.00,147,167
"Compare_File_435",2,314,157.00,157.00,10,304
"Compare_File_3249",2,314,157.00,157.00,24,290
"Compare_File_2459",2,314,157.00,157.00,88,226
"Compare_File_1256",2,314,157.00,157.00,9,305
"Compare_File_2908",2,314,157.00,157.00,33,281
"Compare_File_3797",2,313,156.50,156.50,49,264
"Compare_File_3833",2,313,156.50,156.50,48,265
"Compare_File_3942",2,313,156.50,156.50,88,225
"Compare_File_297",2,312,156.00,156.00,125,187
"Compare_File_1129",2,312,156.00,156.00,59,253
"Compare_File_3367",2,312,156.00,156.00,50,262
"Compare_File_475",2,312,156.00,156.00,41,271
"Compare_File_1191",2,311,155.50,155.50,81,230
"Compare_File_2853",2,311,155.50,155.50,115,196
"Compare_File_310",2,311,155.50,155.50,132,179
"Compare_File_2000",2,310,155.00,155.00,114,196
"Compare_File_2117",2,310,155.00,155.00,86,224
"Compare_File_1992",2,310,155.00,155.00,27,283
"Compare_File_2643",2,309,154.50,154.50,132,177
"Compare_File_3084",2,309,154.50,154.50,24,285
"Compare_File_541",2,309,154.50,154.50,9,300
"Compare_File_2370",2,309,154.50,154.50,104,205
"Compare_File_1412",2,308,154.00,154.00,13,295
"Compare_File_611",2,308,154.00,154.00,64,244
"Compare_File_3199",2,308,154.00,154.00,39,269
"Compare_File_2988",2,308,154.00,154.00,42,266
"Compare_File_1146",2,307,153.50,153.50,150,157
"Compare_File_3050",2,307,153.50,153.50,23,284
"Compare_File_2104",2,307,153.50,153.50,97,210
"Compare_File_2058",2,307,153.50,153.50,89,218
"Compare_File_3583",2,307,153.50,153.50,115,192
"Compare_File_3574",2,305,152.50,152.50,127,178
"Compare_File_3794",2,305,152.50,152.50,59,246
"Compare_File_718",2,304,152.00,152.00,106,198
"Compare_File_3885",2,304,152.00,152.00,131,173
"Compare_File_985",2,304,152.00,152.00,116,188
"Compare_File_3550",2,304,152.00,152.00,96,208
"Compare_File_2733",2,304,152.00,152.00,96,208
"Compare_File_855",2,304,152.00,152.00,23,281
"Compare_File_208",2,303,151.50,151.50,104,199
"Compare_File_3758",2,303,151.50,151.50,13,290
"Compare_File_3566",2,303,151.50,151.50,125,178
"Compare_File_3691",2,303,151.50,151.50,74,229
"Compare_File_357",2,303,151.50,151.50,24,279
"Compare_File_260",2,302,151.00,151.00,127,175
"Compare_File_1265",2,302,151.00,151.00,26,276
"Compare_File_2427",2,302,151.00,151.00,140,162
"Compare_File_389",2,301,150.50,150.50,67,234
"Compare_File_912",2,301,150.50,150.50,108,193
"Compare_File_236",2,301,150.50,150.50,31,270
"Compare_File_3186",2,301,150.50,150.50,54,247
"Compare_File_732",2,300,150.00,150.00,22,278
"Compare_File_1406",2,300,150.00,150.00,15,285
"Compare_File_3400",2,299,149.50,149.50,89,210
"Compare_File_1233",2,299,149.50,149.50,9,290
"Compare_File_3600",2,299,149.50,149.50,51,248
"Compare_File_3909",2,298,149.00,149.00,133,165
"Compare_File_294",2,298,149.00,149.00,53,245
"Compare_File_2025",2,298,149.00,149.00,75,223
"Compare_File_1636",2,298,149.00,149.00,101,197
"Compare_File_2861",2,297,148.50,148.50,10,287
"Compare_File_77",2,297,148.50,148.50,115,182
"Compare_File_3655",2,296,148.00,148.00,77,219
"Compare_File_1001",2,296,148.00,148.00,76,220
"Compare_File_423",2,296,148.00,148.00,66,230
"Compare_File_2971",2,296,148.00,148.00,108,188
"Compare_File_3181",2,295,147.50,147.50,78,217
"Compare_File_2876",2,295,147.50,147.50,67,228
"Compare_File_749",2,295,147.50,147.50,135,160
"Compare_File_929",2,295,147.50,147.50,76,219
"Compare_File_152",2,295,147.50,147.50,70,225
"Compare_File_1648",2,295,147.50,147.50,21,274
"Compare_File_72",2,294,147.00,147.00,47,247
"Compare_File_2580",2,294,147.00,147.00,96,198
"Compare_File_2800",2,294,147.00,147.00,138,156
"Compare_File_928",2,294,147.00,147.00,59,235
"Compare_File_3559",2,294,147.00,147.00,110,184
"Compare_File_3146",2,294,147.00,147.00,142,152
"Compare_File_1007",2,294,147.00,147.00,33,261
"Compare_File_239",2,293,146.50,146.50,70,223
"Compare_File_2593",2,293,146.50,146.50,36,257
"Compare_File_76",2,293,146.50,146.50,48,245
"Compare_File_1548",2,293,146.50,146.50,38,255
"Compare_File_1097",2,293,146.50,146.50,144,149
"Compare_File_1309",2,293,146.50,146.50,83,210
"Compare_File_3515",2,292,146.00,146.00,14,278
"Compare_File_259",2,292,146.00,146.00,74,218
"Compare_File_2026",2,292,146.00,146.00,45,247
"Compare_File_2639",2,292,146.00,146.00,142,150
"Compare_File_641",2,291,145.50,145.50,23,268
"Compare_File_2069",2,291,145.50,145.50,62,229
"Compare_File_2433",2,291,145.50,145.50,25,266
"Compare_File_3361",2,291,145.50,145.50,11,280
"Compare_File_3049",2,291,145.50,145.50,18,273
"Compare_File_2023",2,291,145.50,145.50,81,210
"Compare_File_765",2,290,145.00,145.00,132,158
"Compare_File_1652",2,290,145.00,145.00,20,270
"Compare_File_931",2,290,145.00,145.00,19,271
"Compare_File_3966",2,290,145.00,145.00,119,171
"Compare_File_1039",2,289,144.50,144.50,97,192
"Compare_File_750",2,288,144.00,144.00,131,157
"Compare_File_3319",2,288,144.00,144.00,46,242
"Compare_File_1132",2,288,144.00,144.00,37,251
"Compare_File_857",2,287,143.50,143.50,8,279
"Compare_File_3154",2,287,143.50,143.50,75,212
"Compare_File_3441",2,287,143.50,143.50,59,228
"Compare_File_31",2,287,143.50,143.50,49,238
"Compare_File_1825",2,286,143.00,143.00,35,251
"Compare_File_1982",2,286,143.00,143.00,12,274
"Compare_File_3018",2,286,143.00,143.00,10,276
"Compare_File_81",2,286,143.00,143.00,28,258
"Compare_File_1597",2,285,142.50,142.50,142,143
"Compare_File_220",2,285,142.50,142.50,84,201
"Compare_File_2790",2,285,142.50,142.50,18,267
"Compare_File_1208",2,285,142.50,142.50,31,254
"Compare_File_1025",2,285,142.50,142.50,28,257
"Compare_File_1923",2,284,142.00,142.00,19,265
"Compare_File_177",2,284,142.00,142.00,133,151
"Compare_File_449",2,284,142.00,142.00,28,256
"Compare_File_1760",2,283,141.50,141.50,114,169
"Compare_File_1703",2,283,141.50,141.50,27,256
"Compare_File_3245",2,283,141.50,141.50,96,187
"Compare_File_1101",2,283,141.50,141.50,109,174
"Compare_File_1968",2,283,141.50,141.50,85,198
"Compare_File_2758",2,282,141.00,141.00,18,264
"Compare_File_1656",2,282,141.00,141.00,62,220
"Compare_File_226",2,282,141.00,141.00,89,193
"Compare_File_1305",2,282,141.00,141.00,128,154
"Compare_File_3314",2,281,140.50,140.50,133,148
"Compare_File_3012",2,281,140.50,140.50,95,186
"Compare_File_664",2,281,140.50,140.50,85,196
"Compare_File_176",2,281,140.50,140.50,131,150
"Compare_File_2242",2,281,140.50,140.50,19,262
"Compare_File_696",2,280,140.00,140.00,134,146
"Compare_File_1027",2,280,140.00,140.00,128,152
"Compare_File_939",2,280,140.00,140.00,10,270
"Compare_File_83",2,279,139.50,139.50,113,166
"Compare_File_2468",2,279,139.50,139.50,119,160
"Compare_File_969",2,279,139.50,139.50,96,183
"Compare_File_3048",2,279,139.50,139.50,40,239
"Compare_File_2874",2,279,139.50,139.50,78,201
"Compare_File_3903",2,279,139.50,139.50,93,186
"Compare_File_1031",2,279,139.50,139.50,30,249
"Compare_File_1662",2,279,139.50,139.50,53,226
"Compare_File_1779",2,279,139.50,139.50,119,160
"Compare_File_2297",2,279,139.50,139.50,80,199
"Compare_File_2502",2,278,139.00,139.00,22,256
"Compare_File_2080",2,278,139.00,139.00,78,200
"Compare_File_147",2,278,139.00,139.00,99,179
"Compare_File_3616",2,278,139.00,139.00,95,183
"Compare_File_181",2,277,138.50,138.50,64,213
"Compare_File_1616",2,277,138.50,138.50,10,267
"Compare_File_1708",2,276,138.00,138.00,123,153
"Compare_File_421",2,276,138.00,138.00,18,258
"Compare_File_606",2,276,138.00,138.00,113,163
"Compare_File_3629",2,276,138.00,138.00,100,176
"Compare_File_951",2,276,138.00,138.00,95,181
"Compare_File_258",2,275,137.50,137.50,94,181
"Compare_File_2232",2,275,137.50,137.50,72,203
"Compare_File_1284",2,275,137.50,137.50,75,200
"Compare_File_3607",2,275,137.50,137.50,91,184
"Compare_File_2140",2,275,137.50,137.50,75,200
"Compare_File_1329",2,275,137.50,137.50,114,161
"Compare_File_1937",2,275,137.50,137.50,47,228
"Compare_File_1360",2,275,137.50,137.50,89,186
"Compare_File_1290",2,274,137.00,137.00,95,179
"Compare_File_3946",2,274,137.00,137.00,11,263
"Compare_File_228",2,274,137.00,137.00,62,212
"Compare_File_1389",2,274,137.00,137.00,102,172
"Compare_File_2627",2,274,137.00,137.00,54,220
"Compare_File_1860",2,273,136.50,136.50,57,216
"Compare_File_1550",2,273,136.50,136.50,128,145
"Compare_File_764",2,273,136.50,136.50,122,151
"Compare_File_686",2,272,136.00,136.00,46,226
"Compare_File_2918",2,272,136.00,136.00,81,191
"Compare_File_3301",2,272,136.00,136.00,44,228
"Compare_File_2863",2,272,136.00,136.00,9,263
"Compare_File_3288",2,272,136.00,136.00,51,221
"Compare_File_25",2,271,135.50,135.50,37,234
"Compare_File_3110",2,271,135.50,135.50,16,255
"Compare_File_767",2,271,135.50,135.50,124,147
"Compare_File_942",2,271,135.50,135.50,104,167
"Compare_File_761",2,271,135.50,135.50,132,139
"Compare_File_3543",2,271,135.50,135.50,71,200
"Compare_File_1189",2,271,135.50,135.50,117,154
"Compare_File_3190",2,271,135.50,135.50,59,212
"Compare_File_371",2,270,135.00,135.00,91,179
"Compare_File_3835",2,270,135.00,135.00,10,260
"Compare_File_210",2,270,135.00,135.00,97,173
"Compare_File_3195",2,270,135.00,135.00,26,244
"Compare_File_3752",2,270,135.00,135.00,58,212
"Compare_File_3571",2,269,134.50,134.50,29,240
"Compare_File_3681",2,269,134.50,134.50,55,214
"Compare_File_2751",2,269,134.50,134.50,50,219
"Compare_File_2739",2,269,134.50,134.50,90,179
"Compare_File_2066",2,268,134.00,134.00,71,197
"Compare_File_709",2,268,134.00,134.00,38,230
"Compare_File_233",2,268,134.00,134.00,58,210
"Compare_File_2993",2,268,134.00,134.00,23,245
"Compare_File_1766",2,268,134.00,134.00,118,150
"Compare_File_1137",2,268,134.00,134.00,120,148
"Compare_File_3090",2,268,134.00,134.00,100,168
"Compare_File_1340",2,267,133.50,133.50,23,244
"Compare_File_938",2,267,133.50,133.50,13,254
"Compare_File_3654",2,267,133.50,133.50,36,231
"Compare_File_552",2,267,133.50,133.50,14,253
"Compare_File_1408",2,267,133.50,133.50,61,206
"Compare_File_1328",2,267,133.50,133.50,120,147
"Compare_File_1363",2,266,133.00,133.00,48,218
"Compare_File_3405",2,266,133.00,133.00,76,190
"Compare_File_622",2,266,133.00,133.00,58,208
"Compare_File_2998",2,266,133.00,133.00,110,156
"Compare_File_3336",2,265,132.50,132.50,38,227
"Compare_File_3358",2,265,132.50,132.50,128,137
"Compare_File_1912",2,265,132.50,132.50,118,147
"Compare_File_159",2,265,132.50,132.50,36,229
"Compare_File_2592",2,265,132.50,132.50,47,218
"Compare_File_1801",2,265,132.50,132.50,52,213
"Compare_File_424",2,264,132.00,132.00,54,210
"Compare_File_1297",2,264,132.00,132.00,108,156
"Compare_File_2979",2,264,132.00,132.00,81,183
"Compare_File_1215",2,264,132.00,132.00,27,237
"Compare_File_658",2,264,132.00,132.00,37,227
"Compare_File_615",2,263,131.50,131.50,44,219
"Compare_File_3804",2,263,131.50,131.50,121,142
"Compare_File_2823",2,263,131.50,131.50,75,188
"Compare_File_2319",2,263,131.50,131.50,120,143
"Compare_File_2138",2,263,131.50,131.50,20,243
"Compare_File_2586",2,263,131.50,131.50,45,218
"Compare_File_3188",2,262,131.00,131.00,47,215
"Compare_File_1359",2,262,131.00,131.00,127,135
"Compare_File_1669",2,262,131.00,131.00,31,231
"Compare_File_30",2,262,131.00,131.00,32,230
"Compare_File_3597",2,262,131.00,131.00,11,251
"Compare_File_1864",2,262,131.00,131.00,78,184
"Compare_File_2402",2,262,131.00,131.00,119,143
"Compare_File_662",2,261,130.50,130.50,27,234
"Compare_File_3569",2,261,130.50,130.50,59,202
"Compare_File_3960",2,261,130.50,130.50,109,152
"Compare_File_983",2,261,130.50,130.50,95,166
"Compare_File_2231",2,261,130.50,130.50,50,211
"Compare_File_870",2,261,130.50,130.50,25,236
"Compare_File_3911",2,261,130.50,130.50,12,249
"Compare_File_3494",2,261,130.50,130.50,102,159
"Compare_File_893",2,260,130.00,130.00,36,224
"Compare_File_3631",2,260,130.00,130.00,94,166
"Compare_File_2351",2,260,130.00,130.00,20,240
"Compare_File_3406",2,260,130.00,130.00,52,208
"Compare_File_140",2,260,130.00,130.00,114,146
"Compare_File_2614",2,260,130.00,130.00,10,250
"Compare_File_2821",2,260,130.00,130.00,107,153
"Compare_File_1570",2,259,129.50,129.50,22,237
"Compare_File_3582",2,259,129.50,129.50,70,189
"Compare_File_3685",2,259,129.50,129.50,28,231
"Compare_File_135",2,259,129.50,129.50,103,156
"Compare_File_803",2,259,129.50,129.50,101,158
"Compare_File_384",2,259,129.50,129.50,118,141
"Compare_File_3440",2,259,129.50,129.50,89,170
"Compare_File_3384",2,259,129.50,129.50,18,241
"Compare_File_3118",2,258,129.00,129.00,12,246
"Compare_File_1965",2,258,129.00,129.00,69,189
"Compare_File_2665",2,258,129.00,129.00,95,163
"Compare_File_1269",2,258,129.00,129.00,17,241
"Compare_File_2909",2,257,128.50,128.50,44,213
"Compare_File_2228",2,257,128.50,128.50,122,135
"Compare_File_3873",2,257,128.50,128.50,42,215
"Compare_File_2789",2,257,128.50,128.50,10,247
"Compare_File_3914",2,256,128.00,128.00,27,229
"Compare_File_2170",2,256,128.00,128.00,87,169
"Compare_File_1576",2,256,128.00,128.00,19,237
"Compare_File_3625",2,256,128.00,128.00,83,173
"Compare_File_178",2,256,128.00,128.00,46,210
"Compare_File_2994",2,255,127.50,127.50,20,235
"Compare_File_3778",2,255,127.50,127.50,10,245
"Compare_File_1012",2,254,127.00,127.00,92,162
"Compare_File_3900",2,254,127.00,127.00,14,240
"Compare_File_1990",2,254,127.00,127.00,122,132
"Compare_File_2270",2,254,127.00,127.00,79,175
"Compare_File_3177",2,254,127.00,127.00,12,242
"Compare_File_95",2,254,127.00,127.00,101,153
"Compare_File_2676",2,253,126.50,126.50,11,242
"Compare_File_807",2,253,126.50,126.50,101,152
"Compare_File_216",2,253,126.50,126.50,115,138
"Compare_File_2526",2,252,126.00,126.00,112,140
"Compare_File_3878",2,252,126.00,126.00,45,207
"Compare_File_3913",2,252,126.00,126.00,10,242
"Compare_File_2430",2,252,126.00,126.00,82,170
"Compare_File_2004",2,252,126.00,126.00,19,233
"Compare_File_401",2,252,126.00,126.00,70,182
"Compare_File_3496",2,252,126.00,126.00,96,156
"Compare_File_2702",2,252,126.00,126.00,125,127
"Compare_File_621",2,252,126.00,126.00,70,182
"Compare_File_690",2,251,125.50,125.50,58,193
"Compare_File_1260",2,251,125.50,125.50,87,164
"Compare_File_1373",2,251,125.50,125.50,74,177
"Compare_File_1827",2,251,125.50,125.50,82,169
"Compare_File_958",2,251,125.50,125.50,119,132
"Compare_File_157",2,250,125.00,125.00,17,233
"Compare_File_1951",2,250,125.00,125.00,41,209
"Compare_File_3590",2,250,125.00,125.00,50,200
"Compare_File_154",2,250,125.00,125.00,72,178
"Compare_File_3784",2,249,124.50,124.50,12,237
"Compare_File_2611",2,249,124.50,124.50,86,163
"Compare_File_427",2,248,124.00,124.00,49,199
"Compare_File_263",2,248,124.00,124.00,26,222
"Compare_File_3889",2,248,124.00,124.00,18,230
"Compare_File_943",2,248,124.00,124.00,10,238
"Compare_File_1980",2,248,124.00,124.00,32,216
"Compare_File_1967",2,247,123.50,123.50,56,191
"Compare_File_3244",2,247,123.50,123.50,73,174
"Compare_File_1665",2,247,123.50,123.50,16,231
"Compare_File_3874",2,247,123.50,123.50,67,180
"Compare_File_2711",2,247,123.50,123.50,24,223
"Compare_File_3074",2,246,123.00,123.00,11,235
"Compare_File_2574",2,246,123.00,123.00,43,203
"Compare_File_3621",2,246,123.00,123.00,89,157
"Compare_File_711",2,246,123.00,123.00,31,215
"Compare_File_3403",2,246,123.00,123.00,30,216
"Compare_File_1771",2,246,123.00,123.00,104,142
"Compare_File_1293",2,246,123.00,123.00,102,144
"Compare_File_856",2,246,123.00,123.00,87,159
"Compare_File_2240",2,246,123.00,123.00,61,185
"Compare_File_510",2,246,123.00,123.00,19,227
"Compare_File_2954",2,245,122.50,122.50,12,233
"Compare_File_117",2,245,122.50,122.50,73,172
"Compare_File_2196",2,245,122.50,122.50,52,193
"Compare_File_2720",2,245,122.50,122.50,116,129
"Compare_File_2060",2,245,122.50,122.50,32,213
"Compare_File_1757",2,245,122.50,122.50,105,140
"Compare_File_229",2,245,122.50,122.50,48,197
"Compare_File_3123",2,245,122.50,122.50,23,222
"Compare_File_1273",2,245,122.50,122.50,99,146
"Compare_File_3663",2,244,122.00,122.00,43,201
"Compare_File_2732",2,244,122.00,122.00,27,217
"Compare_File_430",2,244,122.00,122.00,23,221
"Compare_File_3736",2,244,122.00,122.00,14,230
"Compare_File_1312",2,244,122.00,122.00,9,235
"Compare_File_557",2,243,121.50,121.50,10,233
"Compare_File_3660",2,243,121.50,121.50,34,209
