Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_2563",2,301,150.50,150.50,51,250
"Compare_File_3213",2,301,150.50,150.50,114,187
"Compare_File_3589",2,301,150.50,150.50,38,263
"Compare_File_3853",2,301,150.50,150.50,138,163
"Compare_File_3069",2,301,150.50,150.50,102,199
"Compare_File_1742",2,301,150.50,150.50,119,182
"Compare_File_3049",2,301,150.50,150.50,56,245
"Compare_File_3663",2,300,150.00,150.00,89,211
"Compare_File_3777",2,300,150.00,150.00,25,275
"Compare_File_2917",2,300,150.00,150.00,105,195
"Compare_File_2992",2,300,150.00,150.00,131,169
"Compare_File_2797",2,299,149.50,149.50,35,264
"Compare_File_3494",2,299,149.50,149.50,40,259
"Compare_File_1432",2,298,149.00,149.00,95,203
"Compare_File_367",2,298,149.00,149.00,52,246
"Compare_File_1666",2,298,149.00,149.00,11,287
"Compare_File_310",2,298,149.00,149.00,86,212
"Compare_File_72",2,297,148.50,148.50,60,237
"Compare_File_3495",2,297,148.50,148.50,41,256
"Compare_File_3737",2,297,148.50,148.50,27,270
"Compare_File_3393",2,297,148.50,148.50,24,273
"Compare_File_1050",2,297,148.50,148.50,130,167
"Compare_File_494",2,297,148.50,148.50,54,243
"Compare_File_319",2,296,148.00,148.00,24,272
"Compare_File_3876",2,296,148.00,148.00,58,238
"Compare_File_539",2,296,148.00,148.00,24,272
"Compare_File_886",2,295,147.50,147.50,102,193
"Compare_File_152",2,295,147.50,147.50,42,253
"Compare_File_2222",2,295,147.50,147.50,115,180
"Compare_File_1176",2,295,147.50,147.50,58,237
"Compare_File_685",2,295,147.50,147.50,68,227
"Compare_File_2893",2,295,147.50,147.50,89,206
"Compare_File_3250",2,295,147.50,147.50,61,234
"Compare_File_3044",2,295,147.50,147.50,67,228
"Compare_File_2600",2,294,147.00,147.00,26,268
"Compare_File_2415",2,294,147.00,147.00,18,276
"Compare_File_3266",2,294,147.00,147.00,20,274
"Compare_File_2598",2,294,147.00,147.00,18,276
"Compare_File_689",2,294,147.00,147.00,115,179
"Compare_File_2733",2,294,147.00,147.00,14,280
"Compare_File_411",2,294,147.00,147.00,93,201
"Compare_File_477",2,293,146.50,146.50,64,229
"Compare_File_1944",2,293,146.50,146.50,121,172
"Compare_File_116",2,293,146.50,146.50,57,236
"Compare_File_322",2,293,146.50,146.50,24,269
"Compare_File_2907",2,292,146.00,146.00,130,162
"Compare_File_1605",2,292,146.00,146.00,12,280
"Compare_File_451",2,292,146.00,146.00,128,164
"Compare_File_3376",2,291,145.50,145.50,82,209
"Compare_File_2853",2,291,145.50,145.50,30,261
"Compare_File_606",2,291,145.50,145.50,93,198
"Compare_File_784",2,291,145.50,145.50,106,185
"Compare_File_1610",2,291,145.50,145.50,119,172
"Compare_File_1369",2,290,145.00,145.00,83,207
"Compare_File_3230",2,290,145.00,145.00,132,158
"Compare_File_2730",2,290,145.00,145.00,138,152
"Compare_File_150",2,289,144.50,144.50,40,249
"Compare_File_430",2,289,144.50,144.50,131,158
"Compare_File_2520",2,289,144.50,144.50,66,223
"Compare_File_2412",2,289,144.50,144.50,131,158
"Compare_File_2275",2,288,144.00,144.00,124,164
"Compare_File_731",2,288,144.00,144.00,134,154
"Compare_File_3372",2,288,144.00,144.00,42,246
"Compare_File_3085",2,288,144.00,144.00,114,174
"Compare_File_3219",2,288,144.00,144.00,18,270
"Compare_File_1823",2,287,143.50,143.50,97,190
"Compare_File_2646",2,287,143.50,143.50,135,152
"Compare_File_953",2,286,143.00,143.00,21,265
"Compare_File_1033",2,286,143.00,143.00,79,207
"Compare_File_3311",2,286,143.00,143.00,59,227
"Compare_File_3391",2,286,143.00,143.00,78,208
"Compare_File_2927",2,286,143.00,143.00,78,208
"Compare_File_3145",2,286,143.00,143.00,81,205
"Compare_File_3417",2,286,143.00,143.00,121,165
"Compare_File_1882",2,285,142.50,142.50,51,234
"Compare_File_2238",2,285,142.50,142.50,142,143
"Compare_File_3390",2,285,142.50,142.50,72,213
"Compare_File_220",2,285,142.50,142.50,111,174
"Compare_File_2964",2,285,142.50,142.50,63,222
"Compare_File_726",2,285,142.50,142.50,22,263
"Compare_File_2522",2,285,142.50,142.50,17,268
"Compare_File_3765",2,285,142.50,142.50,20,265
"Compare_File_2473",2,284,142.00,142.00,106,178
"Compare_File_2467",2,284,142.00,142.00,27,257
"Compare_File_3055",2,284,142.00,142.00,40,244
"Compare_File_2404",2,284,142.00,142.00,136,148
"Compare_File_1434",2,284,142.00,142.00,141,143
"Compare_File_115",2,284,142.00,142.00,29,255
"Compare_File_1947",2,283,141.50,141.50,119,164
"Compare_File_3719",2,283,141.50,141.50,87,196
"Compare_File_3023",2,283,141.50,141.50,103,180
"Compare_File_427",2,283,141.50,141.50,77,206
"Compare_File_3956",2,283,141.50,141.50,56,227
"Compare_File_2995",2,283,141.50,141.50,125,158
"Compare_File_1051",2,282,141.00,141.00,23,259
"Compare_File_2086",2,282,141.00,141.00,30,252
"Compare_File_268",2,282,141.00,141.00,32,250
"Compare_File_1836",2,282,141.00,141.00,86,196
"Compare_File_3687",2,282,141.00,141.00,107,175
"Compare_File_2702",2,282,141.00,141.00,91,191
"Compare_File_3445",2,282,141.00,141.00,105,177
"Compare_File_260",2,281,140.50,140.50,50,231
"Compare_File_2307",2,281,140.50,140.50,121,160
"Compare_File_2283",2,281,140.50,140.50,102,179
"Compare_File_3947",2,281,140.50,140.50,30,251
"Compare_File_1304",2,280,140.00,140.00,116,164
"Compare_File_1191",2,280,140.00,140.00,56,224
"Compare_File_2596",2,280,140.00,140.00,116,164
"Compare_File_1280",2,280,140.00,140.00,25,255
"Compare_File_1384",2,280,140.00,140.00,28,252
"Compare_File_1622",2,280,140.00,140.00,12,268
"Compare_File_3525",2,280,140.00,140.00,28,252
"Compare_File_3347",2,280,140.00,140.00,31,249
"Compare_File_300",2,280,140.00,140.00,78,202
"Compare_File_2229",2,280,140.00,140.00,13,267
"Compare_File_3878",2,279,139.50,139.50,34,245
"Compare_File_2615",2,279,139.50,139.50,19,260
"Compare_File_196",2,279,139.50,139.50,123,156
"Compare_File_1961",2,279,139.50,139.50,28,251
"Compare_File_3969",2,278,139.00,139.00,14,264
"Compare_File_1279",2,278,139.00,139.00,80,198
"Compare_File_924",2,278,139.00,139.00,46,232
"Compare_File_2988",2,278,139.00,139.00,68,210
"Compare_File_3264",2,277,138.50,138.50,82,195
"Compare_File_63",2,277,138.50,138.50,128,149
"Compare_File_1092",2,277,138.50,138.50,68,209
"Compare_File_2565",2,277,138.50,138.50,45,232
"Compare_File_2996",2,277,138.50,138.50,98,179
"Compare_File_3830",2,277,138.50,138.50,22,255
"Compare_File_2297",2,277,138.50,138.50,70,207
"Compare_File_1406",2,277,138.50,138.50,20,257
"Compare_File_349",2,276,138.00,138.00,32,244
"Compare_File_3166",2,276,138.00,138.00,15,261
"Compare_File_1186",2,275,137.50,137.50,27,248
"Compare_File_2622",2,275,137.50,137.50,67,208
"Compare_File_3346",2,275,137.50,137.50,24,251
"Compare_File_995",2,275,137.50,137.50,14,261
"Compare_File_2201",2,274,137.00,137.00,81,193
"Compare_File_2708",2,274,137.00,137.00,25,249
"Compare_File_3333",2,274,137.00,137.00,21,253
"Compare_File_79",2,273,136.50,136.50,96,177
"Compare_File_1893",2,273,136.50,136.50,20,253
"Compare_File_779",2,273,136.50,136.50,123,150
"Compare_File_2274",2,273,136.50,136.50,82,191
"Compare_File_2738",2,273,136.50,136.50,88,185
"Compare_File_2235",2,273,136.50,136.50,24,249
"Compare_File_3634",2,273,136.50,136.50,33,240
"Compare_File_1269",2,273,136.50,136.50,21,252
"Compare_File_556",2,272,136.00,136.00,20,252
"Compare_File_1053",2,272,136.00,136.00,64,208
"Compare_File_2820",2,271,135.50,135.50,56,215
"Compare_File_3710",2,271,135.50,135.50,40,231
"Compare_File_1454",2,271,135.50,135.50,12,259
"Compare_File_1794",2,271,135.50,135.50,68,203
"Compare_File_1501",2,271,135.50,135.50,62,209
"Compare_File_1103",2,271,135.50,135.50,21,250
"Compare_File_2798",2,271,135.50,135.50,63,208
"Compare_File_988",2,270,135.00,135.00,70,200
"Compare_File_111",2,270,135.00,135.00,45,225
"Compare_File_1998",2,270,135.00,135.00,94,176
"Compare_File_168",2,270,135.00,135.00,50,220
"Compare_File_1966",2,270,135.00,135.00,125,145
"Compare_File_3270",2,270,135.00,135.00,22,248
"Compare_File_2184",2,269,134.50,134.50,16,253
"Compare_File_3395",2,268,134.00,134.00,96,172
"Compare_File_301",2,268,134.00,134.00,101,167
"Compare_File_3957",2,268,134.00,134.00,42,226
"Compare_File_3972",2,268,134.00,134.00,10,258
"Compare_File_3066",2,268,134.00,134.00,108,160
"Compare_File_2411",2,268,134.00,134.00,108,160
"Compare_File_1766",2,268,134.00,134.00,105,163
"Compare_File_2548",2,268,134.00,134.00,114,154
"Compare_File_108",2,267,133.50,133.50,51,216
"Compare_File_2303",2,267,133.50,133.50,133,134
"Compare_File_918",2,267,133.50,133.50,19,248
"Compare_File_3378",2,267,133.50,133.50,15,252
"Compare_File_163",2,266,133.00,133.00,58,208
"Compare_File_3582",2,266,133.00,133.00,94,172
"Compare_File_1686",2,266,133.00,133.00,126,140
"Compare_File_2346",2,266,133.00,133.00,82,184
"Compare_File_3386",2,266,133.00,133.00,30,236
"Compare_File_1710",2,266,133.00,133.00,29,237
"Compare_File_3374",2,266,133.00,133.00,75,191
"Compare_File_640",2,266,133.00,133.00,60,206
"Compare_File_2294",2,265,132.50,132.50,67,198
"Compare_File_3946",2,265,132.50,132.50,54,211
"Compare_File_1009",2,265,132.50,132.50,9,256
"Compare_File_2195",2,265,132.50,132.50,30,235
"Compare_File_73",2,265,132.50,132.50,115,150
"Compare_File_1344",2,265,132.50,132.50,121,144
"Compare_File_347",2,265,132.50,132.50,116,149
"Compare_File_3404",2,265,132.50,132.50,11,254
"Compare_File_2308",2,264,132.00,132.00,65,199
"Compare_File_2340",2,264,132.00,132.00,21,243
"Compare_File_1793",2,264,132.00,132.00,79,185
"Compare_File_2409",2,264,132.00,132.00,81,183
"Compare_File_1994",2,263,131.50,131.50,21,242
"Compare_File_1850",2,263,131.50,131.50,36,227
"Compare_File_222",2,263,131.50,131.50,112,151
"Compare_File_1255",2,263,131.50,131.50,29,234
"Compare_File_403",2,263,131.50,131.50,115,148
"Compare_File_3862",2,263,131.50,131.50,20,243
"Compare_File_166",2,263,131.50,131.50,123,140
"Compare_File_454",2,263,131.50,131.50,85,178
"Compare_File_1960",2,263,131.50,131.50,37,226
"Compare_File_3401",2,262,131.00,131.00,20,242
"Compare_File_440",2,262,131.00,131.00,61,201
"Compare_File_1428",2,262,131.00,131.00,38,224
"Compare_File_2686",2,262,131.00,131.00,105,157
"Compare_File_820",2,262,131.00,131.00,118,144
"Compare_File_3486",2,262,131.00,131.00,86,176
"Compare_File_294",2,261,130.50,130.50,108,153
"Compare_File_2963",2,261,130.50,130.50,37,224
"Compare_File_526",2,261,130.50,130.50,27,234
"Compare_File_3711",2,260,130.00,130.00,38,222
"Compare_File_74",2,260,130.00,130.00,32,228
"Compare_File_810",2,260,130.00,130.00,30,230
"Compare_File_2461",2,260,130.00,130.00,123,137
"Compare_File_1298",2,259,129.50,129.50,50,209
"Compare_File_224",2,259,129.50,129.50,124,135
"Compare_File_2299",2,259,129.50,129.50,33,226
"Compare_File_1367",2,259,129.50,129.50,39,220
"Compare_File_1536",2,259,129.50,129.50,85,174
"Compare_File_574",2,259,129.50,129.50,63,196
"Compare_File_363",2,259,129.50,129.50,22,237
"Compare_File_3736",2,259,129.50,129.50,15,244
"Compare_File_2089",2,259,129.50,129.50,28,231
"Compare_File_3194",2,259,129.50,129.50,67,192
"Compare_File_920",2,258,129.00,129.00,19,239
"Compare_File_1396",2,258,129.00,129.00,67,191
"Compare_File_1581",2,258,129.00,129.00,112,146
"Compare_File_2732",2,257,128.50,128.50,15,242
"Compare_File_830",2,257,128.50,128.50,124,133
"Compare_File_3379",2,257,128.50,128.50,105,152
"Compare_File_109",2,257,128.50,128.50,43,214
"Compare_File_199",2,257,128.50,128.50,12,245
"Compare_File_3756",2,257,128.50,128.50,61,196
"Compare_File_3336",2,256,128.00,128.00,86,170
"Compare_File_2660",2,256,128.00,128.00,29,227
"Compare_File_2353",2,256,128.00,128.00,61,195
"Compare_File_1703",2,255,127.50,127.50,27,228
"Compare_File_1892",2,255,127.50,127.50,30,225
"Compare_File_1490",2,255,127.50,127.50,72,183
"Compare_File_1321",2,255,127.50,127.50,18,237
"Compare_File_2345",2,254,127.00,127.00,22,232
"Compare_File_1701",2,254,127.00,127.00,46,208
"Compare_File_625",2,254,127.00,127.00,28,226
"Compare_File_2860",2,254,127.00,127.00,14,240
"Compare_File_1016",2,254,127.00,127.00,18,236
"Compare_File_2403",2,254,127.00,127.00,79,175
"Compare_File_3510",2,254,127.00,127.00,110,144
"Compare_File_1305",2,254,127.00,127.00,34,220
"Compare_File_3926",2,254,127.00,127.00,109,145
"Compare_File_314",2,254,127.00,127.00,61,193
"Compare_File_3661",2,254,127.00,127.00,13,241
"Compare_File_1714",2,254,127.00,127.00,122,132
"Compare_File_856",2,254,127.00,127.00,22,232
"Compare_File_2692",2,254,127.00,127.00,43,211
"Compare_File_2023",2,254,127.00,127.00,19,235
"Compare_File_2331",2,253,126.50,126.50,9,244
"Compare_File_837",2,253,126.50,126.50,103,150
"Compare_File_2251",2,253,126.50,126.50,18,235
"Compare_File_528",2,252,126.00,126.00,110,142
"Compare_File_991",2,252,126.00,126.00,46,206
"Compare_File_3671",2,252,126.00,126.00,34,218
"Compare_File_3272",2,252,126.00,126.00,79,173
"Compare_File_2271",2,252,126.00,126.00,77,175
"Compare_File_3402",2,251,125.50,125.50,78,173
"Compare_File_2389",2,251,125.50,125.50,37,214
"Compare_File_391",2,251,125.50,125.50,103,148
"Compare_File_244",2,251,125.50,125.50,106,145
"Compare_File_1405",2,251,125.50,125.50,113,138
"Compare_File_958",2,251,125.50,125.50,22,229
"Compare_File_3169",2,250,125.00,125.00,83,167
"Compare_File_2550",2,250,125.00,125.00,24,226
"Compare_File_848",2,250,125.00,125.00,30,220
"Compare_File_2013",2,250,125.00,125.00,24,226
"Compare_File_1936",2,250,125.00,125.00,62,188
"Compare_File_202",2,250,125.00,125.00,58,192
"Compare_File_2900",2,250,125.00,125.00,52,198
"Compare_File_781",2,249,124.50,124.50,25,224
"Compare_File_2183",2,249,124.50,124.50,98,151
"Compare_File_396",2,249,124.50,124.50,39,210
"Compare_File_362",2,249,124.50,124.50,69,180
"Compare_File_3511",2,249,124.50,124.50,65,184
"Compare_File_2839",2,249,124.50,124.50,83,166
"Compare_File_1216",2,249,124.50,124.50,18,231
"Compare_File_1831",2,248,124.00,124.00,88,160
"Compare_File_142",2,248,124.00,124.00,54,194
"Compare_File_2521",2,248,124.00,124.00,29,219
"Compare_File_2422",2,248,124.00,124.00,57,191
"Compare_File_2387",2,248,124.00,124.00,27,221
"Compare_File_2642",2,247,123.50,123.50,58,189
"Compare_File_3692",2,247,123.50,123.50,73,174
"Compare_File_3088",2,247,123.50,123.50,11,236
"Compare_File_3612",2,247,123.50,123.50,28,219
"Compare_File_207",2,247,123.50,123.50,100,147
"Compare_File_2920",2,247,123.50,123.50,16,231
"Compare_File_2073",2,247,123.50,123.50,85,162
"Compare_File_3866",2,247,123.50,123.50,28,219
"Compare_File_1890",2,247,123.50,123.50,21,226
"Compare_File_486",2,247,123.50,123.50,92,155
"Compare_File_702",2,246,123.00,123.00,96,150
"Compare_File_3863",2,246,123.00,123.00,15,231
"Compare_File_585",2,246,123.00,123.00,58,188
"Compare_File_423",2,246,123.00,123.00,106,140
"Compare_File_2718",2,246,123.00,123.00,21,225
"Compare_File_1720",2,246,123.00,123.00,48,198
"Compare_File_1394",2,245,122.50,122.50,42,203
"Compare_File_2066",2,245,122.50,122.50,8,237
"Compare_File_2714",2,245,122.50,122.50,22,223
"Compare_File_194",2,245,122.50,122.50,80,165
"Compare_File_1404",2,245,122.50,122.50,104,141
"Compare_File_2043",2,245,122.50,122.50,67,178
"Compare_File_449",2,245,122.50,122.50,122,123
"Compare_File_2151",2,245,122.50,122.50,14,231
"Compare_File_3284",2,245,122.50,122.50,30,215
"Compare_File_2039",2,245,122.50,122.50,16,229
"Compare_File_3832",2,245,122.50,122.50,25,220
"Compare_File_1306",2,244,122.00,122.00,116,128
"Compare_File_1052",2,244,122.00,122.00,66,178
"Compare_File_1277",2,244,122.00,122.00,50,194
"Compare_File_1010",2,244,122.00,122.00,12,232
"Compare_File_831",2,244,122.00,122.00,115,129
"Compare_File_2984",2,244,122.00,122.00,53,191
"Compare_File_2665",2,244,122.00,122.00,63,181
"Compare_File_535",2,243,121.50,121.50,25,218
"Compare_File_3912",2,243,121.50,121.50,24,219
"Compare_File_2486",2,243,121.50,121.50,101,142
"Compare_File_849",2,243,121.50,121.50,39,204
"Compare_File_235",2,243,121.50,121.50,62,181
"Compare_File_1604",2,243,121.50,121.50,58,185
"Compare_File_1307",2,242,121.00,121.00,53,189
"Compare_File_1214",2,242,121.00,121.00,12,230
"Compare_File_2100",2,242,121.00,121.00,37,205
"Compare_File_71",2,242,121.00,121.00,62,180
"Compare_File_3278",2,242,121.00,121.00,14,228
"Compare_File_3911",2,242,121.00,121.00,37,205
"Compare_File_2928",2,242,121.00,121.00,41,201
"Compare_File_201",2,242,121.00,121.00,38,204
"Compare_File_1618",2,242,121.00,121.00,12,230
"Compare_File_1327",2,241,120.50,120.50,9,232
"Compare_File_337",2,241,120.50,120.50,8,233
"Compare_File_1034",2,241,120.50,120.50,22,219
"Compare_File_3632",2,241,120.50,120.50,120,121
"Compare_File_456",2,241,120.50,120.50,89,152
"Compare_File_3255",2,241,120.50,120.50,32,209
"Compare_File_2492",2,240,120.00,120.00,81,159
"Compare_File_418",2,240,120.00,120.00,76,164
"Compare_File_871",2,240,120.00,120.00,43,197
"Compare_File_3299",2,240,120.00,120.00,29,211
"Compare_File_3581",2,240,120.00,120.00,57,183
"Compare_File_2277",2,240,120.00,120.00,96,144
"Compare_File_1495",2,240,120.00,120.00,73,167
"Compare_File_3965",2,239,119.50,119.50,24,215
"Compare_File_2841",2,239,119.50,119.50,38,201
"Compare_File_409",2,239,119.50,119.50,112,127
"Compare_File_2743",2,239,119.50,119.50,31,208
"Compare_File_380",2,239,119.50,119.50,60,179
"Compare_File_1702",2,238,119.00,119.00,73,165
"Compare_File_160",2,238,119.00,119.00,34,204
"Compare_File_2885",2,238,119.00,119.00,100,138
"Compare_File_1311",2,238,119.00,119.00,102,136
"Compare_File_1375",2,237,118.50,118.50,12,225
"Compare_File_3470",2,237,118.50,118.50,61,176
"Compare_File_3139",2,237,118.50,118.50,29,208
"Compare_File_2044",2,237,118.50,118.50,111,126
"Compare_File_1711",2,237,118.50,118.50,44,193
"Compare_File_304",2,237,118.50,118.50,48,189
"Compare_File_2286",2,237,118.50,118.50,66,171
"Compare_File_2150",2,236,118.00,118.00,57,179
"Compare_File_1669",2,236,118.00,118.00,101,135
"Compare_File_1104",2,236,118.00,118.00,106,130
"Compare_File_3753",2,236,118.00,118.00,29,207
"Compare_File_1162",2,236,118.00,118.00,12,224
"Compare_File_1965",2,236,118.00,118.00,26,210
"Compare_File_2428",2,236,118.00,118.00,84,152
"Compare_File_1390",2,236,118.00,118.00,17,219
"Compare_File_2162",2,236,118.00,118.00,101,135
"Compare_File_376",2,235,117.50,117.50,17,218
"Compare_File_586",2,235,117.50,117.50,36,199
"Compare_File_3940",2,235,117.50,117.50,49,186
"Compare_File_3563",2,235,117.50,117.50,30,205
"Compare_File_3177",2,235,117.50,117.50,90,145
"Compare_File_3578",2,235,117.50,117.50,87,148
"Compare_File_148",2,235,117.50,117.50,33,202
"Compare_File_869",2,235,117.50,117.50,25,210
"Compare_File_2719",2,235,117.50,117.50,21,214
"Compare_File_1046",2,235,117.50,117.50,52,183
"Compare_File_3041",2,234,117.00,117.00,47,187
"Compare_File_2643",2,234,117.00,117.00,94,140
"Compare_File_709",2,234,117.00,117.00,102,132
"Compare_File_683",2,234,117.00,117.00,96,138
"Compare_File_3685",2,234,117.00,117.00,51,183
"Compare_File_3895",2,234,117.00,117.00,9,225
"Compare_File_3601",2,234,117.00,117.00,10,224
"Compare_File_2766",2,234,117.00,117.00,87,147
"Compare_File_393",2,234,117.00,117.00,41,193
"Compare_File_1426",2,234,117.00,117.00,27,207
"Compare_File_3078",2,234,117.00,117.00,99,135
"Compare_File_120",2,233,116.50,116.50,93,140
"Compare_File_3864",2,233,116.50,116.50,10,223
"Compare_File_61",2,233,116.50,116.50,109,124
"Compare_File_476",2,233,116.50,116.50,31,202
"Compare_File_1274",2,233,116.50,116.50,47,186
"Compare_File_1101",2,233,116.50,116.50,42,191
"Compare_File_3847",2,233,116.50,116.50,94,139
"Compare_File_1218",2,233,116.50,116.50,10,223
"Compare_File_3828",2,232,116.00,116.00,103,129
"Compare_File_693",2,232,116.00,116.00,22,210
"Compare_File_469",2,232,116.00,116.00,108,124
"Compare_File_3140",2,232,116.00,116.00,21,211
"Compare_File_3314",2,231,115.50,115.50,107,124
"Compare_File_2371",2,231,115.50,115.50,80,151
"Compare_File_686",2,231,115.50,115.50,79,152
"Compare_File_2018",2,231,115.50,115.50,18,213
"Compare_File_902",2,231,115.50,115.50,73,158
"Compare_File_3686",2,231,115.50,115.50,16,215
"Compare_File_1942",2,230,115.00,115.00,64,166
"Compare_File_3624",2,230,115.00,115.00,50,180
"Compare_File_2895",2,230,115.00,115.00,96,134
"Compare_File_1819",2,230,115.00,115.00,66,164
"Compare_File_641",2,230,115.00,115.00,71,159
"Compare_File_3214",2,230,115.00,115.00,94,136
"Compare_File_170",2,230,115.00,115.00,111,119
"Compare_File_699",2,230,115.00,115.00,77,153
"Compare_File_475",2,230,115.00,115.00,69,161
"Compare_File_2426",2,229,114.50,114.50,57,172
"Compare_File_1704",2,229,114.50,114.50,13,216
"Compare_File_3562",2,229,114.50,114.50,12,217
"Compare_File_2628",2,229,114.50,114.50,29,200
"Compare_File_479",2,229,114.50,114.50,74,155
"Compare_File_1562",2,229,114.50,114.50,35,194
"Compare_File_3084",2,228,114.00,114.00,112,116
"Compare_File_3273",2,228,114.00,114.00,18,210
"Compare_File_2248",2,228,114.00,114.00,72,156
"Compare_File_398",2,228,114.00,114.00,23,205
"Compare_File_3341",2,227,113.50,113.50,25,202
"Compare_File_3902",2,227,113.50,113.50,12,215
"Compare_File_3074",2,227,113.50,113.50,111,116
"Compare_File_1661",2,227,113.50,113.50,16,211
"Compare_File_2862",2,227,113.50,113.50,24,203
"Compare_File_788",2,227,113.50,113.50,15,212
"Compare_File_1749",2,227,113.50,113.50,95,132
"Compare_File_2961",2,226,113.00,113.00,63,163
"Compare_File_1253",2,226,113.00,113.00,40,186
"Compare_File_2802",2,226,113.00,113.00,31,195
"Compare_File_2780",2,226,113.00,113.00,64,162
"Compare_File_3132",2,226,113.00,113.00,34,192
"Compare_File_862",2,226,113.00,113.00,22,204
"Compare_File_2019",2,225,112.50,112.50,24,201
"Compare_File_117",2,225,112.50,112.50,34,191
"Compare_File_155",2,225,112.50,112.50,34,191
"Compare_File_2774",2,225,112.50,112.50,97,128
"Compare_File_1355",2,225,112.50,112.50,90,135
"Compare_File_1281",2,225,112.50,112.50,20,205
"Compare_File_1211",2,225,112.50,112.50,11,214
"Compare_File_1602",2,225,112.50,112.50,49,176
"Compare_File_1425",2,225,112.50,112.50,10,215
"Compare_File_548",2,225,112.50,112.50,24,201
"Compare_File_2554",2,224,112.00,112.00,14,210
"Compare_File_2976",2,224,112.00,112.00,19,205
"Compare_File_3201",2,224,112.00,112.00,13,211
"Compare_File_1429",2,224,112.00,112.00,56,168
"Compare_File_285",2,224,112.00,112.00,39,185
"Compare_File_1843",2,224,112.00,112.00,47,177
"Compare_File_2979",2,224,112.00,112.00,26,198
"Compare_File_2163",2,224,112.00,112.00,11,213
"Compare_File_457",2,223,111.50,111.50,89,134
"Compare_File_730",2,223,111.50,111.50,35,188
"Compare_File_223",2,223,111.50,111.50,75,148
"Compare_File_459",2,223,111.50,111.50,84,139
"Compare_File_1343",2,223,111.50,111.50,111,112
"Compare_File_226",2,223,111.50,111.50,99,124
"Compare_File_1867",2,223,111.50,111.50,25,198
"Compare_File_725",2,223,111.50,111.50,24,199
"Compare_File_1847",2,223,111.50,111.50,41,182
"Compare_File_3708",2,223,111.50,111.50,38,185
"Compare_File_433",2,223,111.50,111.50,28,195
"Compare_File_1332",2,223,111.50,111.50,12,211
"Compare_File_2939",2,222,111.00,111.00,107,115
"Compare_File_729",2,222,111.00,111.00,31,191
"Compare_File_1137",2,222,111.00,111.00,33,189
"Compare_File_3918",2,222,111.00,111.00,19,203
"Compare_File_80",2,222,111.00,111.00,85,137
"Compare_File_248",2,222,111.00,111.00,88,134
"Compare_File_1312",2,222,111.00,111.00,52,170
"Compare_File_3586",2,221,110.50,110.50,61,160
"Compare_File_774",2,221,110.50,110.50,94,127
"Compare_File_2449",2,221,110.50,110.50,52,169
"Compare_File_2773",2,221,110.50,110.50,38,183
"Compare_File_436",2,221,110.50,110.50,82,139
"Compare_File_2626",2,221,110.50,110.50,12,209
"Compare_File_722",2,221,110.50,110.50,29,192
"Compare_File_375",2,221,110.50,110.50,19,202
"Compare_File_2254",2,221,110.50,110.50,12,209
"Compare_File_3208",2,221,110.50,110.50,60,161
"Compare_File_59",2,220,110.00,110.00,35,185
"Compare_File_829",2,220,110.00,110.00,108,112
"Compare_File_868",2,220,110.00,110.00,26,194
"Compare_File_1911",2,220,110.00,110.00,12,208
"Compare_File_1891",2,220,110.00,110.00,21,199
"Compare_File_2457",2,220,110.00,110.00,74,146
"Compare_File_1505",2,219,109.50,109.50,47,172
"Compare_File_1296",2,219,109.50,109.50,60,159
"Compare_File_3150",2,219,109.50,109.50,76,143
"Compare_File_2799",2,219,109.50,109.50,30,189
"Compare_File_392",2,219,109.50,109.50,25,194
"Compare_File_2020",2,219,109.50,109.50,20,199
"Compare_File_2779",2,218,109.00,109.00,50,168
"Compare_File_2861",2,218,109.00,109.00,95,123
"Compare_File_2632",2,218,109.00,109.00,95,123
"Compare_File_638",2,218,109.00,109.00,43,175
"Compare_File_2735",2,218,109.00,109.00,13,205
"Compare_File_3930",2,218,109.00,109.00,94,124
"Compare_File_1980",2,218,109.00,109.00,21,197
"Compare_File_3263",2,218,109.00,109.00,85,133
"Compare_File_2408",2,218,109.00,109.00,96,122
"Compare_File_588",2,218,109.00,109.00,44,174
"Compare_File_3259",2,217,108.50,108.50,18,199
"Compare_File_724",2,217,108.50,108.50,20,197
"Compare_File_2165",2,217,108.50,108.50,27,190
"Compare_File_3247",2,217,108.50,108.50,74,143
"Compare_File_2975",2,217,108.50,108.50,50,167
"Compare_File_3394",2,217,108.50,108.50,100,117
"Compare_File_379",2,217,108.50,108.50,19,198
"Compare_File_2513",2,217,108.50,108.50,23,194
"Compare_File_2288",2,217,108.50,108.50,75,142
"Compare_File_540",2,217,108.50,108.50,20,197
"Compare_File_1564",2,217,108.50,108.50,21,196
"Compare_File_58",2,217,108.50,108.50,69,148
"Compare_File_3572",2,217,108.50,108.50,67,150
"Compare_File_771",2,217,108.50,108.50,32,185
"Compare_File_1481",2,216,108.00,108.00,21,195
"Compare_File_3974",2,216,108.00,108.00,15,201
"Compare_File_3328",2,216,108.00,108.00,11,205
"Compare_File_233",2,216,108.00,108.00,57,159
"Compare_File_2581",2,216,108.00,108.00,40,176
"Compare_File_2012",2,216,108.00,108.00,28,188
"Compare_File_2253",2,216,108.00,108.00,13,203
"Compare_File_256",2,216,108.00,108.00,72,144
"Compare_File_3012",2,216,108.00,108.00,13,203
