Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_100",2,28,14.00,14.00,8,20
"Compare_File_889",2,28,14.00,14.00,13,15
"Compare_File_758",2,28,14.00,14.00,11,17
"Compare_File_795",2,28,14.00,14.00,13,15
"Compare_File_942",2,28,14.00,14.00,14,14
"Compare_File_115",2,28,14.00,14.00,12,16
"Compare_File_836",2,28,14.00,14.00,12,16
"Compare_File_738",2,28,14.00,14.00,14,14
"Compare_File_681",2,28,14.00,14.00,11,17
"Compare_File_355",2,28,14.00,14.00,13,15
"Compare_File_711",2,28,14.00,14.00,12,16
"Compare_File_668",2,28,14.00,14.00,13,15
"Compare_File_924",2,28,14.00,14.00,12,16
"Compare_File_631",2,28,14.00,14.00,11,17
"Compare_File_925",2,27,13.50,13.50,8,19
"Compare_File_331",2,27,13.50,13.50,12,15
"Compare_File_570",2,27,13.50,13.50,13,14
"Compare_File_960",2,27,13.50,13.50,12,15
"Compare_File_540",2,27,13.50,13.50,11,16
"Compare_File_197",2,27,13.50,13.50,13,14
"Compare_File_433",2,27,13.50,13.50,9,18
"Compare_File_583",2,27,13.50,13.50,10,17
"Compare_File_998",2,27,13.50,13.50,13,14
"Compare_File_442",2,27,13.50,13.50,13,14
"Compare_File_880",2,27,13.50,13.50,12,15
"Compare_File_275",2,27,13.50,13.50,12,15
"Compare_File_210",2,27,13.50,13.50,9,18
"Compare_File_480",2,27,13.50,13.50,13,14
"Compare_File_561",2,27,13.50,13.50,12,15
"Compare_File_632",2,27,13.50,13.50,12,15
"Compare_File_59",2,27,13.50,13.50,12,15
"Compare_File_362",2,27,13.50,13.50,10,17
"Compare_File_982",2,27,13.50,13.50,13,14
"Compare_File_515",2,27,13.50,13.50,10,17
"Compare_File_642",2,27,13.50,13.50,13,14
"Compare_File_333",2,27,13.50,13.50,11,16
"Compare_File_724",2,27,13.50,13.50,9,18
"Compare_File_939",2,27,13.50,13.50,12,15
"Compare_File_431",2,27,13.50,13.50,11,16
"Compare_File_785",2,27,13.50,13.50,13,14
"Compare_File_572",2,27,13.50,13.50,12,15
"Compare_File_906",2,27,13.50,13.50,13,14
"Compare_File_165",2,27,13.50,13.50,13,14
"Compare_File_613",2,27,13.50,13.50,10,17
"Compare_File_932",2,27,13.50,13.50,7,20
"Compare_File_445",2,27,13.50,13.50,9,18
"Compare_File_790",2,27,13.50,13.50,13,14
"Compare_File_587",2,27,13.50,13.50,11,16
"Compare_File_353",2,27,13.50,13.50,13,14
"Compare_File_148",2,27,13.50,13.50,12,15
"Compare_File_323",2,27,13.50,13.50,13,14
"Compare_File_53",2,27,13.50,13.50,13,14
"Compare_File_217",2,27,13.50,13.50,13,14
"Compare_File_562",2,27,13.50,13.50,12,15
"Compare_File_953",2,27,13.50,13.50,12,15
"Compare_File_954",2,27,13.50,13.50,12,15
"Compare_File_406",2,26,13.00,13.00,8,18
"Compare_File_338",2,26,13.00,13.00,11,15
"Compare_File_72",2,26,13.00,13.00,8,18
"Compare_File_36",2,26,13.00,13.00,10,16
"Compare_File_900",2,26,13.00,13.00,12,14
"Compare_File_403",2,26,13.00,13.00,8,18
"Compare_File_905",2,26,13.00,13.00,13,13
"Compare_File_968",2,26,13.00,13.00,13,13
"Compare_File_885",2,26,13.00,13.00,10,16
"Compare_File_820",2,26,13.00,13.00,10,16
"Compare_File_376",2,26,13.00,13.00,11,15
"Compare_File_142",2,26,13.00,13.00,7,19
"Compare_File_34",2,26,13.00,13.00,12,14
"Compare_File_858",2,26,13.00,13.00,9,17
"Compare_File_564",2,26,13.00,13.00,10,16
"Compare_File_733",2,26,13.00,13.00,11,15
"Compare_File_356",2,26,13.00,13.00,11,15
"Compare_File_140",2,26,13.00,13.00,10,16
"Compare_File_127",2,26,13.00,13.00,9,17
"Compare_File_153",2,26,13.00,13.00,10,16
"Compare_File_123",2,26,13.00,13.00,10,16
"Compare_File_86",2,26,13.00,13.00,11,15
"Compare_File_501",2,26,13.00,13.00,13,13
"Compare_File_95",2,26,13.00,13.00,10,16
"Compare_File_811",2,26,13.00,13.00,11,15
"Compare_File_460",2,26,13.00,13.00,13,13
"Compare_File_160",2,26,13.00,13.00,10,16
"Compare_File_342",2,26,13.00,13.00,11,15
"Compare_File_312",2,26,13.00,13.00,10,16
"Compare_File_519",2,26,13.00,13.00,12,14
"Compare_File_902",2,26,13.00,13.00,13,13
"Compare_File_138",2,26,13.00,13.00,12,14
"Compare_File_994",2,26,13.00,13.00,13,13
"Compare_File_293",2,26,13.00,13.00,11,15
"Compare_File_237",2,26,13.00,13.00,13,13
"Compare_File_340",2,26,13.00,13.00,11,15
"Compare_File_791",2,26,13.00,13.00,12,14
"Compare_File_203",2,26,13.00,13.00,10,16
"Compare_File_44",2,26,13.00,13.00,11,15
"Compare_File_79",2,26,13.00,13.00,7,19
"Compare_File_273",2,26,13.00,13.00,12,14
"Compare_File_509",2,26,13.00,13.00,12,14
"Compare_File_970",2,26,13.00,13.00,12,14
"Compare_File_240",2,26,13.00,13.00,9,17
"Compare_File_542",2,26,13.00,13.00,11,15
"Compare_File_749",2,26,13.00,13.00,10,16
"Compare_File_496",2,26,13.00,13.00,10,16
"Compare_File_284",2,26,13.00,13.00,11,15
"Compare_File_152",2,25,12.50,12.50,10,15
"Compare_File_439",2,25,12.50,12.50,10,15
"Compare_File_305",2,25,12.50,12.50,9,16
"Compare_File_759",2,25,12.50,12.50,9,16
"Compare_File_514",2,25,12.50,12.50,11,14
"Compare_File_463",2,25,12.50,12.50,9,16
"Compare_File_132",2,25,12.50,12.50,11,14
"Compare_File_823",2,25,12.50,12.50,12,13
"Compare_File_371",2,25,12.50,12.50,11,14
"Compare_File_102",2,25,12.50,12.50,11,14
"Compare_File_235",2,25,12.50,12.50,10,15
"Compare_File_205",2,25,12.50,12.50,12,13
"Compare_File_112",2,25,12.50,12.50,9,16
"Compare_File_413",2,25,12.50,12.50,12,13
"Compare_File_147",2,25,12.50,12.50,12,13
"Compare_File_581",2,25,12.50,12.50,12,13
"Compare_File_626",2,25,12.50,12.50,11,14
"Compare_File_470",2,25,12.50,12.50,11,14
"Compare_File_143",2,25,12.50,12.50,12,13
"Compare_File_386",2,25,12.50,12.50,8,17
"Compare_File_389",2,25,12.50,12.50,12,13
"Compare_File_113",2,25,12.50,12.50,12,13
"Compare_File_170",2,25,12.50,12.50,12,13
"Semantic_Analysis",1,25,25.00,25.00,25,25
"Compare_File_951",2,25,12.50,12.50,10,15
"Compare_File_899",2,25,12.50,12.50,12,13
"Compare_File_369",2,25,12.50,12.50,10,15
"Compare_File_154",2,25,12.50,12.50,10,15
"Compare_File_464",2,25,12.50,12.50,11,14
"Compare_File_926",2,25,12.50,12.50,8,17
"Compare_File_430",2,25,12.50,12.50,12,13
"Compare_File_677",2,25,12.50,12.50,10,15
"Compare_File_400",2,25,12.50,12.50,12,13
"Compare_File_252",2,25,12.50,12.50,8,17
"Compare_File_673",2,25,12.50,12.50,12,13
"Compare_File_405",2,25,12.50,12.50,11,14
"Compare_File_750",2,25,12.50,12.50,10,15
"Compare_File_516",2,25,12.50,12.50,10,15
"Compare_File_49",2,25,12.50,12.50,10,15
"Compare_File_297",2,25,12.50,12.50,12,13
"Compare_File_370",2,25,12.50,12.50,12,13
"Compare_File_110",2,25,12.50,12.50,11,14
"Compare_File_917",2,25,12.50,12.50,11,14
"Compare_File_247",2,25,12.50,12.50,11,14
"Compare_File_913",2,25,12.50,12.50,11,14
"Compare_File_660",2,25,12.50,12.50,10,15
"Compare_File_151",2,25,12.50,12.50,9,16
"Compare_File_894",2,25,12.50,12.50,12,13
"Compare_File_695",2,25,12.50,12.50,11,14
"Compare_File_594",2,25,12.50,12.50,9,16
"Compare_File_923",2,25,12.50,12.50,10,15
"Compare_File_283",2,25,12.50,12.50,9,16
"Compare_File_512",2,24,12.00,12.00,10,14
"Compare_File_920",2,24,12.00,12.00,8,16
"Compare_File_641",2,24,12.00,12.00,10,14
"Compare_File_437",2,24,12.00,12.00,11,13
"Compare_File_930",2,24,12.00,12.00,11,13
"Compare_File_230",2,24,12.00,12.00,10,14
"Compare_File_672",2,24,12.00,12.00,12,12
"Compare_File_792",2,24,12.00,12.00,10,14
"Compare_File_520",2,24,12.00,12.00,12,12
"Compare_File_689",2,24,12.00,12.00,11,13
"Compare_File_915",2,24,12.00,12.00,10,14
"Compare_File_777",2,24,12.00,12.00,11,13
"Compare_File_666",2,24,12.00,12.00,11,13
"Compare_File_946",2,24,12.00,12.00,12,12
"Compare_File_276",2,24,12.00,12.00,11,13
"Compare_File_801",2,24,12.00,12.00,10,14
"Compare_File_357",2,24,12.00,12.00,12,12
"Compare_File_272",2,24,12.00,12.00,8,16
"Compare_File_251",2,24,12.00,12.00,11,13
"Compare_File_221",2,24,12.00,12.00,10,14
"Compare_File_878",2,24,12.00,12.00,11,13
"Compare_File_490",2,24,12.00,12.00,11,13
"Compare_File_289",2,24,12.00,12.00,10,14
"Compare_File_393",2,24,12.00,12.00,11,13
"Compare_File_287",2,24,12.00,12.00,8,16
"Compare_File_969",2,24,12.00,12.00,12,12
"Compare_File_438",2,24,12.00,12.00,12,12
"Compare_File_401",2,24,12.00,12.00,9,15
"Compare_File_781",2,24,12.00,12.00,11,13
"Compare_File_725",2,24,12.00,12.00,10,14
"Compare_File_58",2,24,12.00,12.00,12,12
"Compare_File_559",2,24,12.00,12.00,9,15
"Compare_File_654",2,24,12.00,12.00,12,12
"Compare_File_242",2,24,12.00,12.00,12,12
"Compare_File_277",2,24,12.00,12.00,9,15
"Compare_File_472",2,24,12.00,12.00,9,15
"Compare_File_354",2,24,12.00,12.00,11,13
"Compare_File_592",2,24,12.00,12.00,11,13
"Compare_File_213",2,24,12.00,12.00,12,12
"Compare_File_364",2,24,12.00,12.00,11,13
"Compare_File_980",2,24,12.00,12.00,8,16
"Compare_File_74",2,24,12.00,12.00,11,13
"Compare_File_638",2,24,12.00,12.00,11,13
"Compare_File_129",2,23,11.50,11.50,8,15
"Compare_File_223",2,23,11.50,11.50,10,13
"Compare_File_577",2,23,11.50,11.50,9,14
"Compare_File_772",2,23,11.50,11.50,8,15
"Compare_File_608",2,23,11.50,11.50,11,12
"Compare_File_874",2,23,11.50,11.50,10,13
"Compare_File_675",2,23,11.50,11.50,11,12
"Compare_File_543",2,23,11.50,11.50,11,12
"Compare_File_402",2,23,11.50,11.50,9,14
"Compare_File_192",2,23,11.50,11.50,10,13
"Compare_File_136",2,23,11.50,11.50,11,12
"Compare_File_904",2,23,11.50,11.50,11,12
"Compare_File_378",2,23,11.50,11.50,11,12
"Compare_File_167",2,23,11.50,11.50,10,13
"Compare_File_260",2,23,11.50,11.50,11,12
"Compare_File_553",2,23,11.50,11.50,8,15
"Compare_File_584",2,23,11.50,11.50,9,14
"Compare_File_311",2,23,11.50,11.50,9,14
"Compare_File_412",2,23,11.50,11.50,10,13
"Compare_File_447",2,23,11.50,11.50,9,14
"Compare_File_70",2,23,11.50,11.50,10,13
"Compare_File_659",2,23,11.50,11.50,10,13
"Compare_File_860",2,23,11.50,11.50,11,12
"Compare_File_144",2,23,11.50,11.50,10,13
"Compare_File_868",2,23,11.50,11.50,9,14
"Compare_File_591",2,23,11.50,11.50,11,12
"Compare_File_609",2,23,11.50,11.50,9,14
"Compare_File_450",2,23,11.50,11.50,9,14
"Compare_File_219",2,23,11.50,11.50,7,16
"Compare_File_637",2,23,11.50,11.50,10,13
"Compare_File_815",2,23,11.50,11.50,10,13
"Compare_File_663",2,23,11.50,11.50,7,16
"Compare_File_434",2,23,11.50,11.50,9,14
"Compare_File_92",2,23,11.50,11.50,10,13
"Compare_File_818",2,23,11.50,11.50,11,12
"Compare_File_404",2,23,11.50,11.50,11,12
"Compare_File_617",2,23,11.50,11.50,10,13
"Compare_File_461",2,23,11.50,11.50,10,13
"Compare_File_992",2,23,11.50,11.50,11,12
"Compare_File_720",2,23,11.50,11.50,9,14
"Compare_File_997",2,23,11.50,11.50,11,12
"Compare_File_239",2,23,11.50,11.50,10,13
"Compare_File_907",2,23,11.50,11.50,10,13
"Compare_File_653",2,23,11.50,11.50,11,12
"Compare_File_623",2,23,11.50,11.50,9,14
"Compare_File_52",2,23,11.50,11.50,11,12
"Compare_File_145",2,23,11.50,11.50,10,13
"Compare_File_977",2,23,11.50,11.50,10,13
"Compare_File_944",2,23,11.50,11.50,11,12
"Compare_File_320",2,23,11.50,11.50,9,14
"Compare_File_807",2,23,11.50,11.50,11,12
"Compare_File_715",2,23,11.50,11.50,9,14
"Compare_File_833",2,23,11.50,11.50,11,12
"Compare_File_214",2,23,11.50,11.50,10,13
"Compare_File_812",2,23,11.50,11.50,11,12
"Compare_File_605",2,23,11.50,11.50,10,13
"Compare_File_182",2,23,11.50,11.50,11,12
"Compare_File_126",2,23,11.50,11.50,9,14
"Compare_File_873",2,22,11.00,11.00,9,13
"Compare_File_43",2,22,11.00,11.00,9,13
"Compare_File_981",2,22,11.00,11.00,7,15
"Compare_File_220",2,22,11.00,11.00,9,13
"Compare_File_399",2,22,11.00,11.00,10,12
"Compare_File_281",2,22,11.00,11.00,8,14
"Compare_File_264",2,22,11.00,11.00,11,11
"Compare_File_67",2,22,11.00,11.00,11,11
"Compare_File_757",2,22,11.00,11.00,11,11
"Compare_File_523",2,22,11.00,11.00,9,13
"Compare_File_265",2,22,11.00,11.00,10,12
"Compare_File_107",2,22,11.00,11.00,9,13
"Compare_File_524",2,22,11.00,11.00,10,12
"Compare_File_628",2,22,11.00,11.00,9,13
"Compare_File_762",2,22,11.00,11.00,10,12
"Compare_File_999",2,22,11.00,11.00,10,12
"Compare_File_881",2,22,11.00,11.00,9,13
"Compare_File_62",2,22,11.00,11.00,10,12
"Compare_File_948",2,22,11.00,11.00,10,12
"Compare_File_174",2,22,11.00,11.00,7,15
"Compare_File_560",2,22,11.00,11.00,9,13
"Compare_File_453",2,22,11.00,11.00,10,12
"Compare_File_484",2,22,11.00,11.00,10,12
"Compare_File_831",2,22,11.00,11.00,9,13
"Compare_File_322",2,22,11.00,11.00,11,11
"Compare_File_808",2,22,11.00,11.00,11,11
"Compare_File_538",2,22,11.00,11.00,9,13
"Compare_File_713",2,22,11.00,11.00,11,11
"Compare_File_455",2,22,11.00,11.00,9,13
"Compare_File_339",2,22,11.00,11.00,8,14
"Compare_File_871",2,22,11.00,11.00,7,15
"Compare_File_848",2,22,11.00,11.00,11,11
"Compare_File_783",2,22,11.00,11.00,8,14
"Compare_File_188",2,22,11.00,11.00,9,13
"Compare_File_282",2,22,11.00,11.00,9,13
"Compare_File_164",2,22,11.00,11.00,8,14
"Compare_File_491",2,22,11.00,11.00,9,13
"Compare_File_851",2,22,11.00,11.00,9,13
"Compare_File_468",2,22,11.00,11.00,9,13
"Compare_File_51",2,22,11.00,11.00,8,14
"Compare_File_269",2,22,11.00,11.00,11,11
"Compare_File_499",2,22,11.00,11.00,10,12
"Compare_File_967",2,22,11.00,11.00,9,13
"Compare_File_475",2,22,11.00,11.00,9,13
"Compare_File_670",2,22,11.00,11.00,11,11
"Compare_File_993",2,22,11.00,11.00,9,13
"Compare_File_343",2,22,11.00,11.00,11,11
"Compare_File_826",2,22,11.00,11.00,8,14
"Compare_File_829",2,22,11.00,11.00,10,12
"Compare_File_383",2,22,11.00,11.00,10,12
"Compare_File_832",2,22,11.00,11.00,9,13
"Compare_File_775",2,22,11.00,11.00,10,12
"Compare_File_802",2,22,11.00,11.00,9,13
"Compare_File_506",2,22,11.00,11.00,9,13
"Compare_File_325",2,22,11.00,11.00,10,12
"Compare_File_665",2,22,11.00,11.00,10,12
"Compare_File_842",2,22,11.00,11.00,11,11
"Compare_File_422",2,22,11.00,11.00,10,12
"Compare_File_746",2,22,11.00,11.00,10,12
"Compare_File_330",2,22,11.00,11.00,9,13
"Compare_File_492",2,21,10.50,10.50,9,12
"Compare_File_721",2,21,10.50,10.50,8,13
"Compare_File_467",2,21,10.50,10.50,10,11
"Compare_File_493",2,21,10.50,10.50,7,14
"Compare_File_225",2,21,10.50,10.50,9,12
"Compare_File_752",2,21,10.50,10.50,9,12
"Compare_File_348",2,21,10.50,10.50,10,11
"Compare_File_850",2,21,10.50,10.50,9,12
"Compare_File_291",2,21,10.50,10.50,10,11
"Compare_File_261",2,21,10.50,10.50,9,12
"Compare_File_99",2,21,10.50,10.50,8,13
"Compare_File_316",2,21,10.50,10.50,10,11
"Compare_File_945",2,21,10.50,10.50,9,12
"Compare_File_590",2,21,10.50,10.50,9,12
"Compare_File_838",2,21,10.50,10.50,9,12
"Compare_File_919",2,21,10.50,10.50,9,12
"Compare_File_662",2,21,10.50,10.50,10,11
"Compare_File_693",2,21,10.50,10.50,10,11
"Compare_File_397",2,21,10.50,10.50,9,12
"Compare_File_286",2,21,10.50,10.50,10,11
"Compare_File_753",2,21,10.50,10.50,9,12
"Compare_File_158",2,21,10.50,10.50,8,13
"Compare_File_104",2,21,10.50,10.50,8,13
"Compare_File_292",2,21,10.50,10.50,10,11
"Compare_File_88",2,21,10.50,10.50,8,13
"Compare_File_764",2,21,10.50,10.50,10,11
"Compare_File_209",2,21,10.50,10.50,9,12
"Compare_File_131",2,21,10.50,10.50,8,13
"Compare_File_232",2,21,10.50,10.50,8,13
"Compare_File_202",2,21,10.50,10.50,8,13
"Compare_File_556",2,21,10.50,10.50,9,12
"Compare_File_441",2,21,10.50,10.50,8,13
"Compare_File_582",2,21,10.50,10.50,9,12
"Compare_File_418",2,21,10.50,10.50,10,11
"Compare_File_735",2,21,10.50,10.50,9,12
"Compare_File_327",2,21,10.50,10.50,8,13
"Compare_File_569",2,21,10.50,10.50,10,11
"Compare_File_421",2,21,10.50,10.50,9,12
"Compare_File_710",2,21,10.50,10.50,8,13
"Compare_File_658",2,21,10.50,10.50,9,12
"Compare_File_690",2,21,10.50,10.50,9,12
"Compare_File_567",2,21,10.50,10.50,9,12
"Compare_File_45",2,21,10.50,10.50,10,11
"Compare_File_537",2,21,10.50,10.50,8,13
"Compare_File_661",2,21,10.50,10.50,10,11
"Compare_File_365",2,20,10.00,10.00,9,11
"Compare_File_122",2,20,10.00,10.00,8,12
"Compare_File_844",2,20,10.00,10.00,8,12
"Compare_File_645",2,20,10.00,10.00,9,11
"Compare_File_285",2,20,10.00,10.00,8,12
"Compare_File_961",2,20,10.00,10.00,8,12
"Compare_File_797",2,20,10.00,10.00,9,11
"Compare_File_319",2,20,10.00,10.00,9,11
"Compare_File_971",2,20,10.00,10.00,9,11
"Compare_File_588",2,20,10.00,10.00,10,10
"Compare_File_682",2,20,10.00,10.00,9,11
"Compare_File_794",2,20,10.00,10.00,8,12
"Compare_File_703",2,20,10.00,10.00,10,10
"Compare_File_835",2,20,10.00,10.00,8,12
"Compare_File_211",2,20,10.00,10.00,10,10
"Compare_File_184",2,20,10.00,10.00,10,10
"Compare_File_366",2,20,10.00,10.00,8,12
"Compare_File_603",2,20,10.00,10.00,9,11
"Compare_File_394",2,20,10.00,10.00,10,10
"Compare_File_788",2,20,10.00,10.00,9,11
"Compare_File_640",2,20,10.00,10.00,9,11
"Compare_File_704",2,20,10.00,10.00,10,10
"Compare_File_55",2,20,10.00,10.00,9,11
"Compare_File_411",2,20,10.00,10.00,10,10
"Compare_File_973",2,20,10.00,10.00,10,10
"Compare_File_212",2,20,10.00,10.00,8,12
"Compare_File_428",2,20,10.00,10.00,10,10
"Compare_File_350",2,20,10.00,10.00,10,10
"Compare_File_456",2,20,10.00,10.00,10,10
"Compare_File_42",2,20,10.00,10.00,10,10
"Compare_File_803",2,20,10.00,10.00,10,10
"Compare_File_600",2,20,10.00,10.00,8,12
"Compare_File_159",2,20,10.00,10.00,10,10
"Compare_File_847",2,20,10.00,10.00,10,10
"Compare_File_71",2,19,9.50,9.50,8,11
"Compare_File_985",2,19,9.50,9.50,9,10
"Compare_File_398",2,19,9.50,9.50,9,10
"Compare_File_789",2,19,9.50,9.50,9,10
"Compare_File_616",2,19,9.50,9.50,9,10
"Compare_File_901",2,19,9.50,9.50,9,10
"Compare_File_231",2,19,9.50,9.50,9,10
"Compare_File_767",2,19,9.50,9.50,9,10
"Compare_File_702",2,19,9.50,9.50,8,11
"Compare_File_941",2,19,9.50,9.50,8,11
"Compare_File_898",2,19,9.50,9.50,7,12
"Compare_File_329",2,19,9.50,9.50,7,12
"Compare_File_916",2,19,9.50,9.50,8,11
"Compare_File_697",2,19,9.50,9.50,8,11
"Compare_File_921",2,19,9.50,9.50,9,10
"Compare_File_774",2,19,9.50,9.50,9,10
"Compare_File_228",2,19,9.50,9.50,9,10
"Compare_File_541",2,19,9.50,9.50,8,11
"Compare_File_465",2,19,9.50,9.50,8,11
"Compare_File_780",2,19,9.50,9.50,8,11
"Compare_File_909",2,19,9.50,9.50,9,10
"Compare_File_683",2,19,9.50,9.50,9,10
"Compare_File_760",2,19,9.50,9.50,9,10
"Compare_File_233",2,19,9.50,9.50,8,11
"Compare_File_892",2,19,9.50,9.50,8,11
"Compare_File_449",2,19,9.50,9.50,8,11
"Compare_File_111",2,19,9.50,9.50,8,11
"Compare_File_862",2,19,9.50,9.50,9,10
"Compare_File_771",2,19,9.50,9.50,8,11
"Compare_File_244",2,19,9.50,9.50,8,11
"Compare_File_601",2,18,9.00,9.00,7,11
"Compare_File_391",2,18,9.00,9.00,8,10
"Compare_File_573",2,18,9.00,9.00,9,9
"Compare_File_786",2,18,9.00,9.00,8,10
"Compare_File_169",2,18,9.00,9.00,9,9
"Compare_File_544",2,18,9.00,9.00,9,9
"Compare_File_349",2,18,9.00,9.00,9,9
"Compare_File_201",2,18,9.00,9.00,8,10
"Compare_File_804",2,18,9.00,9.00,7,11
"Compare_File_830",2,18,9.00,9.00,9,9
"Compare_File_183",2,18,9.00,9.00,9,9
"Compare_File_841",2,18,9.00,9.00,7,11
"Compare_File_819",2,18,9.00,9.00,9,9
"Compare_File_93",2,18,9.00,9.00,7,11
"Compare_File_528",2,18,9.00,9.00,8,10
"Compare_File_317",2,18,9.00,9.00,9,9
"Compare_File_852",2,18,9.00,9.00,8,10
"Compare_File_912",2,18,9.00,9.00,8,10
"Compare_File_451",2,18,9.00,9.00,8,10
"Compare_File_691",2,18,9.00,9.00,9,9
"Compare_File_395",2,18,9.00,9.00,9,9
"Compare_File_69",2,17,8.50,8.50,8,9
"Compare_File_193",2,17,8.50,8.50,8,9
"Compare_File_766",2,17,8.50,8.50,8,9
"Compare_File_769",2,17,8.50,8.50,8,9
"Compare_File_321",2,17,8.50,8.50,8,9
"Compare_File_248",2,17,8.50,8.50,7,10
"Compare_File_424",2,17,8.50,8.50,8,9
"Compare_File_471",2,17,8.50,8.50,8,9
"Compare_File_101",2,17,8.50,8.50,8,9
"Compare_File_324",2,17,8.50,8.50,7,10
"Compare_File_334",2,17,8.50,8.50,8,9
"Compare_File_756",2,16,8.00,8.00,7,9
"Compare_File_995",2,16,8.00,8.00,8,8
"Compare_File_709",2,16,8.00,8.00,8,8
"Compare_File_414",2,16,8.00,8.00,8,8
"Compare_File_274",2,16,8.00,8.00,8,8
"Compare_File_854",2,14,7.00,7.00,7,7
"Clone_New_SoapEnvelope",2000,13,0.01,0.00,0,3
"Process_Results",2,6,3.00,3.00,2,4
"Deserialize_New_SoapEnvelope",2000,5,0.00,0.00,0,2
"Calculate_Avg_FileSize",2,3,1.50,1.50,1,2
"Sort_Files",2,3,1.50,1.50,1,2
"Folder_Stats",2,2,1.00,1.00,1,1
